x[mm] xp[mrad] y[mm] yp[mrad] t[mm/c] p[MeV/c]  ID
-1.076574303924292098e+00 -4.904795140196448466e-01 -2.051612666928131490e-01 -3.125592929590691460e-01 2.785024204970580759e+05 3.042879502064175085e+03 1.600000000000000000e+02
5.171770150141320244e+00 1.541016416196458572e+00 2.470431314959046443e+00 -7.855933446416386579e-01 2.784988532556487480e+05 2.997439227775384552e+03 6.115600000000000000e+04
-3.384895025320485917e+00 -1.580154725102059343e+00 -6.613125702155284724e-01 7.228991613776036829e-01 2.785102170294437092e+05 2.551411738925394729e+03 5.456100000000000000e+04
-3.825716505596519657e+00 -9.693908743403055750e-01 -2.972158403275938499e-01 1.349420389547992538e-01 2.785049611964556389e+05 2.958182370059793357e+03 6.688500000000000000e+04
8.846501214528971202e-01 -5.529468230200277334e-01 -9.208392031743823924e-01 3.994157419073812720e-01 2.785016288972658804e+05 3.045932667748156291e+03 6.688400000000000000e+04
1.860772170155693683e-01 4.616684956531276751e-01 3.483060370664644356e+00 -2.537630224574262350e+00 2.785074696425378206e+05 2.831902953388471815e+03 5.230400000000000000e+04
3.326754615298073703e-01 3.311338251347523132e-01 1.094162813295943337e+00 -9.169712888235203030e-01 2.785070865671834908e+05 2.844532501367970326e+03 5.534200000000000000e+04
6.074585251789933693e+00 1.648185372262676029e+00 8.580440716564765591e-01 1.071473404581701205e-01 2.785043759692058084e+05 2.990515432021998095e+03 4.785300000000000000e+04
-5.273695670834738003e+00 -1.680235287105370290e+00 2.068456668085820294e+00 -5.492235526394412259e-02 2.785007140196193941e+05 3.047249197500845185e+03 1.690000000000000000e+02
-4.843546345214421733e-01 -3.732113143908938335e-01 -1.515268453589612152e-01 -1.057343374773394240e+00 2.785074973686240264e+05 2.796739525451165264e+03 6.360700000000000000e+04
-2.481001913898378319e+00 -8.206452221158936355e-01 7.669409687607604553e-01 8.412488940131598314e-01 2.785031721299642813e+05 3.022634273050357024e+03 5.363400000000000000e+04
-3.707715843115539034e+00 -1.593932235135020470e+00 -9.123124598711653821e-01 2.542707128299317998e-01 2.785054590992385638e+05 2.919079666777891816e+03 3.848400000000000000e+04
1.191678873883331491e+00 -3.320504107077967837e-01 9.124587587616427298e-01 -1.124133535546874840e-01 2.784977603892740444e+05 2.987573780277763944e+03 5.620200000000000000e+04
-9.778081595909739576e+00 -3.540246765904088377e+00 -2.925970928983972374e+00 1.685316715531327780e+00 2.785053888892598334e+05 2.919807438795785856e+03 2.625500000000000000e+04
5.290089109879751561e+00 1.915796273817395923e+00 2.950113518558280745e+00 -1.923874856158556357e+00 2.785008655588805559e+05 3.014250260081276338e+03 1.750000000000000000e+02
-7.994873104296666533e+00 -2.514449245570985259e+00 -1.005557092839064248e+00 4.775018952116171222e-01 2.785018758964844164e+05 3.037488425897606703e+03 6.814200000000000000e+04
2.235694640399771949e+00 8.575249962441253704e-01 1.148472219786420112e+00 1.756752622250647544e+00 2.785142539301385987e+05 2.136601026406324763e+03 3.848200000000000000e+04
-1.429905594986099482e-01 -3.814802290383118022e-01 -3.938838529148774859e-01 1.274760036355313542e-01 2.784972328440884594e+05 2.979769281736451831e+03 1.780000000000000000e+02
3.519626662682769247e+00 1.285575419278832010e+00 2.936322999518380605e+00 3.541238912744198442e-01 2.785048973285722896e+05 2.935794574837121672e+03 6.688200000000000000e+04
-2.554728461655376037e+00 -1.685207316243419351e+00 -2.171357759604767290e-01 8.006493390951476830e-01 2.785045162763373810e+05 2.963700197786359240e+03 3.848100000000000000e+04
-3.816218099949287290e-01 3.754144615872841428e-01 4.824997094344522508e-01 9.439346393275260816e-01 2.784991228918405250e+05 3.017960317707732884e+03 3.536600000000000000e+04
-7.682714674612829420e-01 -5.320338072185238909e-01 -1.545274762588535467e+00 -6.013864174814514962e-01 2.784954268785832683e+05 2.849776054543774990e+03 6.688000000000000000e+04
-1.527080975627973479e-02 -1.331889800371250099e-01 8.051599233942192679e-01 -1.824620898001664271e-01 2.785008608094915980e+05 3.066043213228610512e+03 2.742100000000000000e+04
3.290341564321216605e+00 1.256660839840314292e+00 -1.740194554968101659e-01 1.246368304720338438e+00 2.785017086776370998e+05 3.049302037205936358e+03 4.018600000000000000e+04
4.877615213775972625e-01 3.073389270616018742e-01 3.915080825139976017e-01 -4.961882815116775425e-01 2.803092405651612789e+05 2.540204500116184136e+03 3.536500000000000000e+04
-2.276507376196930943e-01 -3.994461186474866365e-01 1.813996166970965662e+00 -5.913837144069714613e-01 2.785084615803731140e+05 2.741606689145058226e+03 3.574200000000000000e+04
-1.086283401500875295e-01 -4.373848354390495741e-02 6.506315033236890200e-01 7.438637636960829802e-01 2.784946136080032447e+05 2.794412367867671037e+03 7.070600000000000000e+04
8.935104373437098568e-02 6.022506608807054462e-02 2.755825827943987782e+00 -2.717517159906130075e+00 2.785114173376265680e+05 2.486468269511222388e+03 1.880000000000000000e+02
-1.188323916498511323e+00 -4.954946136179531058e-01 -2.234586696754569335e+00 -2.137122147810043282e-01 2.785033292558229296e+05 3.014203246568225495e+03 6.254800000000000000e+04
3.303374494361202451e+00 1.192503071012710247e+00 6.829420436384551207e-01 9.853300286625469306e-01 2.785069737105540698e+05 2.840721130154919138e+03 1.900000000000000000e+02
4.741374818834536153e-01 -1.466412670591437373e-01 6.866976606091591551e-01 7.462985272246018820e-01 2.785054078976002056e+05 2.951795323255609219e+03 6.687900000000000000e+04
5.296377590256421408e-01 1.900275802924813462e-01 4.845717734772015395e-01 -6.545304025235558765e-01 2.785040396797645953e+05 3.012873219794456872e+03 1.920000000000000000e+02
-9.327218468272721053e-01 5.397915441968231809e-02 -1.178235042590228820e-01 -5.527024385382809518e-02 2.785045123600049992e+05 2.978133774073401582e+03 1.930000000000000000e+02
-4.105256659929612084e+00 -1.174141231928598428e+00 -2.451897983304646367e+00 -6.277435877887065085e-02 2.785000335083306418e+05 3.020716295963288758e+03 1.940000000000000000e+02
-4.019648961065357406e-01 2.029409882001635690e-02 -1.242034967610812668e+00 5.056001254417582524e-01 2.785065530465157935e+05 2.885589286576613631e+03 6.111300000000000000e+04
1.077219391291176054e+00 7.480079361160085760e-01 2.006474367847351115e+00 -7.350827523804844832e-01 2.785014882107594749e+05 3.005143837741498373e+03 4.426100000000000000e+04
1.399092785264484551e+00 3.504578317380659946e-01 8.983650622093302118e-01 9.898807671085926851e-02 2.785026822450162144e+05 3.045619850308514287e+03 1.970000000000000000e+02
2.802297936290361058e+00 1.956010717310427749e+00 -1.438487555158529441e+00 -2.172430864183843013e+00 2.785181418597428710e+05 1.829250786753731063e+03 5.227200000000000000e+04
2.037800586732969599e+00 5.883586080682220443e-01 9.569227521197384290e-01 -3.172732339486298431e-02 2.785034049870504532e+05 3.009797541956008899e+03 6.111000000000000000e+04
1.014485994711302297e+00 -2.111713764918348446e-01 1.660576166605842285e+00 -6.886635937668512675e-01 2.785019753220138955e+05 3.033772692680782711e+03 6.687800000000000000e+04
2.735197858012101690e+00 1.237124948978277628e+00 -8.534044546384943475e-01 -4.418296949394800999e-01 2.785072808943045093e+05 2.803058544133744817e+03 2.010000000000000000e+02
3.998934622078322842e+00 1.153528972334229019e+00 1.469326101708271937e+00 -8.798260622142402287e-02 2.785031926598548307e+05 3.030654269697518430e+03 2.020000000000000000e+02
7.225763561108840882e+00 2.442358654146571162e+00 3.971917510518274130e-01 1.555189158692818485e-02 2.785011041982931783e+05 3.061601343684200856e+03 2.030000000000000000e+02
3.200272714753043424e+00 1.371802876271546623e+00 4.226189251208751219e-01 -5.254847027133524584e-01 2.785079663132980349e+05 2.784290059939215553e+03 5.525600000000000000e+04
2.543749247132310876e-01 -7.816325404732730187e-01 5.661249418282116030e-01 -1.475650824165043229e+00 2.784981852384772501e+05 2.995358027441422109e+03 5.227100000000000000e+04
8.703772514951887418e-01 6.069958810024190798e-01 -1.594304505757895507e+00 7.462058793631052289e-01 2.784947000845664297e+05 2.804578116594184849e+03 3.144600000000000000e+04
4.143239554004616743e+00 9.939530083550652817e-01 -4.477306055283322705e-01 1.335109253230537252e-01 2.784966162974821636e+05 2.932201823422976304e+03 6.110900000000000000e+04
7.550226962042444478e-01 -2.306258868541274099e-01 2.549913091041993152e+00 1.177653158736912398e-01 2.784974295044160681e+05 2.954102674633712923e+03 4.420200000000000000e+04
-2.553594462407022370e+00 -8.299068335343945391e-01 1.088870949072071881e-01 -4.150749261423908876e-01 2.784978957078784006e+05 2.991006075952579522e+03 5.534300000000000000e+04
-3.074022106492446671e+00 -1.412214028554060974e+00 -9.547048312004534631e-01 -6.670610159790423266e-01 2.785012090113952872e+05 3.051048837019925941e+03 2.684600000000000000e+04
1.673540173266047315e+00 7.983827095671152119e-01 1.035385263016822321e+00 1.370599162496746182e+00 2.784980021568704396e+05 2.980415018914592110e+03 5.362600000000000000e+04
-4.249064425748469431e-01 4.269963279733065553e-01 -6.348027845100190358e-01 1.172012254968771927e+00 2.785075470767065999e+05 2.806239300175691369e+03 6.262400000000000000e+04
-4.911868877167292702e+00 -2.142975274597957558e+00 -2.572379620142374979e+00 2.464540869161963577e-01 2.785083010061699897e+05 2.750086861940488234e+03 3.848000000000000000e+04
-2.089389587769465262e+00 -8.844881300690722314e-01 9.910759951416159286e-02 1.295077390273921214e+00 2.784992162354801549e+05 2.985842084600938051e+03 2.140000000000000000e+02
-1.483769090709314398e+00 -8.047486479093437506e-01 2.771938440211313970e-01 1.139763890203497665e+00 2.785039166618964518e+05 3.021645438593441213e+03 4.419900000000000000e+04
-1.691445143666736151e+00 -1.549166901674243091e+00 -1.547877190432810801e+00 1.082860789350596376e+00 2.784983694014874636e+05 2.994212739029820568e+03 2.160000000000000000e+02
2.692689713601171153e+00 3.011154363008477497e-01 -2.521968498473936005e-01 5.631741186700838231e-01 2.784955753754929174e+05 2.858909237558724726e+03 2.170000000000000000e+02
7.199956693474983682e-01 -4.078225905299915355e-01 9.575911519272665151e-01 -1.176389494188542661e+00 2.784997301349510089e+05 3.033660836031955114e+03 4.592400000000000000e+04
-2.342473607139370362e-01 5.637411682829756021e-01 -1.623625550753382329e+00 -1.575703439618936219e-01 2.786075354185705655e+05 2.826377148934196157e+03 2.190000000000000000e+02
-1.155753324161334472e+00 -9.036162069405547781e-01 1.667719835954349916e+00 -6.865170231413150193e-01 2.784960830174403964e+05 2.892525301321545612e+03 3.847900000000000000e+04
-8.514641117753284361e-01 -8.286325325518668627e-01 1.334988519939312335e+00 9.115675168543307949e-01 2.785083961161700427e+05 2.760699470752938851e+03 3.002400000000000000e+04
-3.752223439696770746e-01 -6.469101380926534084e-02 9.587234772836951135e-01 -9.989372354291890799e-02 2.919023298076975625e+05 2.379374682074992961e+03 2.220000000000000000e+02
3.440457705722781867e+00 1.454724634658227211e+00 2.433749069673872611e+00 -1.358515921857380793e+00 2.785042782446995843e+05 2.969947102132279269e+03 3.231400000000000000e+04
-2.293841169215084630e+00 -1.231399229145576424e+00 -6.343564790054032621e-01 1.073985323446875695e+00 2.785080327479952248e+05 2.790989863334320944e+03 2.240000000000000000e+02
-1.064722054369930948e+00 -7.873259924810448451e-01 -2.561014368232260807e+00 -2.804729380089531210e-01 2.785009066187769640e+05 3.019254904686898499e+03 3.847800000000000000e+04
3.941236066643735825e+00 1.282661391972449882e+00 8.933898675641830378e-01 3.244216008130907936e-01 2.785072981944485218e+05 2.828039708572530799e+03 6.756800000000000000e+04
-5.761983210763764740e-01 -2.906767878205694378e-01 3.123361533014669789e+00 -6.362379112252103397e-01 2.785013531896619243e+05 3.052439080708484198e+03 4.529500000000000000e+04
-1.096935016281790798e+00 -1.558199649017248112e-01 1.464051270799397175e-01 -7.890188555911925583e-01 2.785049338497337303e+05 2.976015066891149218e+03 2.280000000000000000e+02
-5.898515594165103931e-02 2.362605506917252185e-01 1.883508192742446574e-01 -3.736797624104881144e-01 2.785028463200732367e+05 3.041686945218239998e+03 4.419800000000000000e+04
1.722993062774676565e+00 8.833131142055693497e-01 1.997570413024481795e+00 -1.751909623681371597e+00 2.784999229072912131e+05 3.048500951962391355e+03 2.300000000000000000e+02
-4.785807634405061961e+00 -1.810626548196253349e+00 -2.849750006148529913e+00 1.979752879160241674e+00 2.784971652789723012e+05 2.933871596500614942e+03 4.779000000000000000e+04
-5.426513597179445370e-01 -3.719012865547126068e-01 -2.551737876486297019e+00 -5.059708508704133939e-03 2.785140209103501984e+05 2.178500598320647441e+03 2.320000000000000000e+02
-2.344758056289940329e-01 -3.437507177069993314e-01 1.337754763428273597e+00 -7.666772021491883304e-01 2.785029223821003106e+05 3.020022399870254503e+03 6.331300000000000000e+04
3.119019921170759879e+00 1.016810533143852835e+00 -1.117527574565268411e+00 7.611118022693434682e-02 2.785016520470381947e+05 3.054331971001013699e+03 2.340000000000000000e+02
4.480243847257816547e+00 9.918854611190759396e-01 -3.692449170856379581e+00 1.664700020687875925e+00 2.785071416850187234e+05 2.852421736891552428e+03 2.350000000000000000e+02
5.744167456925675985e+00 1.951297862583900811e+00 1.392597293438698758e+00 -3.167545462922455313e-01 2.785010937973792898e+05 3.033882487152575777e+03 3.847600000000000000e+04
2.981078454809710454e+00 6.068601076040726072e-01 2.375666431934928546e+00 -8.527245542693010494e-01 2.784976806717498112e+05 2.970434039501184998e+03 2.370000000000000000e+02
3.341200738899185563e+00 1.135528446355150045e+00 5.329640643114930132e-01 -9.753237550213317286e-01 2.784986560380492592e+05 3.011466926360590605e+03 3.161000000000000000e+04
6.680555297393182546e-01 -1.915040915713057401e-01 4.554661537928501591e-01 -2.866843045109970789e-01 2.784995458532760968e+05 3.045130831988267801e+03 2.390000000000000000e+02
1.141627475441348905e+00 4.498614678464572525e-01 -8.011773298270165045e-01 5.558047638028300319e-03 2.786077483699105214e+05 2.792668376994619393e+03 6.362100000000000000e+04
-8.428932959204202824e-01 -5.167696020296136394e-01 -1.303966542091110847e+00 2.751917501523017950e-01 2.785006840634150431e+05 3.054080651929387386e+03 6.110800000000000000e+04
8.008783905989101948e-01 6.864770526097028203e-01 -5.098200118990420249e-01 7.694944483271918267e-01 2.785012460370744811e+05 3.066559782688215364e+03 2.420000000000000000e+02
-4.212188910047751200e+00 -1.108220128469754817e+00 -1.434982267048395377e+00 1.443941978075561350e+00 2.785063649489863892e+05 2.885002148414292606e+03 2.467400000000000000e+04
3.011225113673272613e+00 3.927416645100609283e-01 9.486536840222292710e-01 4.024945479178416718e-01 2.784990401966368081e+05 3.015539801124578844e+03 5.226500000000000000e+04
1.848531703661107306e+00 1.167320489907695651e-02 -6.055379976741001036e-01 7.339461773509619036e-01 2.784958374509342248e+05 2.885345679859387474e+03 2.450000000000000000e+02
-5.350133146527463746e-01 5.749916237783048167e-01 1.307926115654159727e+00 7.880817521433965966e-01 2.784991155054345145e+05 3.005225959276391222e+03 5.585600000000000000e+04
6.355239271316882599e-01 -1.309600209449760799e-01 -1.109016819184864611e+00 1.800025896900939282e+00 2.784984434349154471e+05 2.999637056497921549e+03 2.470000000000000000e+02
-4.497886046403322124e-01 -4.041541250761736259e-02 -1.639047780120879372e+00 5.047411168450333108e-01 2.785002873678606120e+05 3.045630302956706146e+03 3.847400000000000000e+04
7.753775486120979554e-01 -1.377022443055536949e-01 -7.524941939073175323e-01 1.029549519391049106e+00 2.785154717955706292e+05 1.955358049163710575e+03 6.110600000000000000e+04
-5.453804513681537874e-02 -5.728569016839146766e-01 1.499811692823682652e+00 2.262076685065843029e-01 2.784955145476298057e+05 2.861860094561512142e+03 6.808300000000000000e+04
6.213299732823927890e+00 1.688634249553433664e+00 3.117828851117948608e-02 4.054405395553674074e-01 2.785021095349159441e+05 3.045951341691976722e+03 3.231300000000000000e+04
-6.140623551209707376e-01 -2.009869070387140799e-01 2.256536800304972168e+00 -1.827389351544008056e+00 2.785041565045607858e+05 2.984510522879072141e+03 5.554900000000000000e+04
9.612428949158574598e-01 1.845271201202332567e-01 4.181738325346758600e+00 -2.024627184228440679e+00 2.787153811224272358e+05 2.080952242176367236e+03 2.530000000000000000e+02
-2.039159801892135027e-01 -2.260690250881481136e-02 9.510568787902698995e-01 5.053718098828837574e-02 2.785045675948058488e+05 2.985415861930973733e+03 2.540000000000000000e+02
