Sx Sy Sz x[mm] xp[mrad] y[mm] yp[mrad] p[MeV/c] t[mm/c] ID
3.217994466410482781e-03 1.417085239691333624e-03 7.815532872378884444e-03 -1.120567226959872320e+00 3.793523474273251539e-01 5.949297955216404921e-01 -5.852043548642602566e-01 3.036547906449296079e+03 2.785009919108747272e+05 7.434000000000000000e+03
-6.685393957038399115e-02 -1.170118907026009708e-01 -2.481741514567679385e-01 6.680273027359306948e-02 -7.939564698773969864e-01 6.144759617175631350e-01 -3.170643020595727557e-01 2.580275682100023005e+03 2.785091448323864024e+05 4.386000000000000000e+04
1.399794328330361722e-02 -2.991374626099686188e-03 7.990427004157700519e-02 4.232132621173236853e-01 3.548569366342193415e-02 -5.791478432419480127e-01 6.062120035957194730e-01 2.949430301192930528e+03 2.785039207979078637e+05 7.436000000000000000e+03
5.569979683876401765e-03 -8.495878259457835535e-03 5.903625388535622097e-03 5.706132277068926006e-02 6.025249457808831005e-02 -4.717016057817720043e-01 -4.155302549935138007e-02 3.026680714466964673e+03 2.784977931414549239e+05 5.575500000000000000e+04
-6.387144492852134259e-02 5.721737888460790011e-02 1.171140664086968292e-01 5.423961261960965619e-01 7.354683315381309594e-01 3.290825347855735217e+00 -1.775059970533144238e+00 3.023964985248879202e+03 2.785011207980703912e+05 7.438000000000000000e+03
3.208375959008596674e-04 9.708633295533808730e-03 9.445721509195911803e-03 1.152784074555188276e+00 -8.414819674669232752e-01 -1.306511633354419777e+00 -5.892925334360072931e-01 3.018271522132312839e+03 2.784993502118923352e+05 4.385800000000000000e+04
1.837766611856351748e-02 -1.742437157220846217e-02 2.138128831233414295e-02 -6.719366295057365157e-01 -4.259254837311486908e-01 -3.187708790092174116e+00 -1.532055791669605961e-02 2.879669635253325850e+03 2.784953822681902675e+05 6.662800000000000000e+04
2.710541778464644475e-02 3.782789545893142785e-02 1.084116002354067188e-01 -1.302259253655032811e+00 -2.658236505504220637e-01 -5.599238950474914045e-01 1.700744105624915958e+00 2.955248366353091114e+03 2.785036029137377045e+05 5.172200000000000000e+04
2.066619359730712327e-02 -8.309002589434935984e-03 3.553898122293962236e-02 6.266891243932212197e-01 1.378266234170913984e+00 8.703503010544492990e-02 -4.636693738527652431e-01 2.772124446393314884e+03 2.785068674873576383e+05 7.442000000000000000e+03
-9.404919802754660441e-02 -4.429539124853239251e-02 -1.585034995005580594e-01 3.430115361975424548e+00 7.032123574797261023e-01 -5.546366893253523028e-02 3.213393192562783995e-01 3.037202472815443343e+03 2.784990481856003171e+05 6.864000000000000000e+04
7.822756722379271138e-03 1.254070022082863847e-02 5.482101913450674983e-03 -2.796280927417211348e+00 -1.337177263821728967e+00 -1.146915039387693902e+00 1.185243766123766695e+00 2.983924986680439360e+03 2.785029737561056972e+05 7.444000000000000000e+03
-1.684489813917814608e-03 -9.403114334374372985e-04 1.152502142274027972e-03 -1.694287588106248243e+00 -7.854190400020092389e-01 7.088816853062307466e-01 -1.883216669793630615e-01 3.026491177252198213e+03 2.784980209884346114e+05 7.445000000000000000e+03
1.811514619427074743e-02 -1.527841479942739118e-02 4.855212461920087319e-02 -1.713465944393806284e+00 -4.888211741338739369e-01 1.810269854769403775e-01 8.521626896335761092e-01 3.005680844073165645e+03 2.784999211140019470e+05 2.797200000000000000e+04
2.616444368410170487e-02 -3.028665040826688387e-02 7.699539012492283285e-02 -6.802560983399294159e+00 -1.647793606300456792e+00 -1.928084931384823397e+00 1.483287503053759115e+00 3.012496099933964615e+03 2.785014495549328276e+05 7.447000000000000000e+03
-1.798165448036237804e-02 -7.012539894048606948e-02 2.099248879807304180e-01 5.078613531146601190e+00 1.431963348817570703e+00 -8.806328391883706530e-01 -4.175954707745818673e-01 3.011524715825638395e+03 2.785022838719611173e+05 7.448000000000000000e+03
-5.349149940045482519e-03 -5.832713834764888944e-03 4.605389280841622190e-03 -7.359791384618792343e+00 -1.895347090458455952e+00 -4.329434664888449080e-01 2.888144249945802100e-01 3.025411677468852758e+03 2.784988497879918432e+05 3.439100000000000000e+04
7.478341693004264979e-04 7.789480220447947108e-04 -3.586538835334012365e-04 2.134720900669565768e+00 8.052950235692580838e-01 -8.339719942401873087e-01 -5.067540232537809386e-01 2.985350600241063603e+03 2.784969648341905558e+05 6.503700000000000000e+04
1.440495967130776128e-02 -4.180794924200494783e-02 2.474592980376421128e-02 3.127169052429632501e+00 8.708968054370775924e-01 2.317038986300772763e+00 -3.127891436279643389e-01 2.947645924910335907e+03 2.785045674936972791e+05 5.450900000000000000e+04
-2.940669098850352825e-02 -6.767034701540477083e-04 1.066811607443403087e-01 -6.086212481150400144e+00 -2.589840524806848787e+00 -1.954763825214516970e+00 7.921583248404610034e-01 2.877153861086785582e+03 2.785053727997434908e+05 7.452000000000000000e+03
3.056601449234334911e-02 -1.813445973000632483e-02 1.125079913530487447e-01 2.338777541744273769e+00 2.985020327483425828e-01 5.292371935318742615e-01 -7.524008949877797336e-01 3.001254292753868413e+03 2.785008860491923406e+05 4.385500000000000000e+04
2.920032517139858202e-03 -3.703658239556045870e-03 3.237516650958141735e-03 3.079162833895856100e+00 8.577913601576281355e-01 -8.426290315787992036e-01 3.676868301122754312e-01 3.035155845735423100e+03 2.784986408490169561e+05 3.122000000000000000e+04
3.497079445254200531e-04 -5.070587851256009356e-04 -3.188715753464443567e-03 6.248242009149224119e-01 5.815172338475927960e-01 1.736202207560013422e+00 -2.095607260763586943e+00 2.975388261374404465e+03 2.785031994632906863e+05 7.455000000000000000e+03
2.409065332666023365e-03 1.692471076020936674e-02 4.572293803987144065e-03 -5.853662084842977675e-01 -5.027098871180137873e-01 -1.101419797764533470e+00 1.694614168459354309e+00 2.731704465294867987e+03 2.785077174842042150e+05 4.385200000000000000e+04
1.213255453781611351e-03 8.889890396720522003e-03 -9.179197861428994160e-03 -6.332419352584522931e-01 -4.198582489945765911e-02 -1.819915676062139887e-01 -5.086757470671329218e-01 3.041208707960401625e+03 2.784987885344225215e+05 2.906200000000000000e+04
1.641181265795801269e-05 -1.517147472441269206e-03 5.238524543372720561e-03 5.414935732079324132e-02 -1.564463306743827942e-01 1.718211004680691767e+00 -1.385765091655710712e+00 3.011614459056446321e+03 2.785025875144088641e+05 7.458000000000000000e+03
1.134797596269582036e-02 -2.776958549092565717e-02 3.648683100662258177e-02 -1.155325441445488543e+00 -3.564249738531805600e-01 1.450660342035230199e+00 -1.940381265752342044e+00 2.995750653169618090e+03 2.784977175258736825e+05 6.662700000000000000e+04
-1.798645450254929626e-02 -9.761061818165810838e-03 2.222372686731661356e-02 -4.696521950392397393e+00 -1.323446681042327544e+00 1.972937028200542509e+00 -1.562173762076601635e+00 3.040742109037543742e+03 2.784992299227864132e+05 5.171900000000000000e+04
-2.947009178850884623e-03 1.159003981706490435e-03 4.539383181569770854e-04 3.239091185998528855e-01 1.579146135864133438e-01 1.472079261575086340e-01 -1.125733675610813167e+00 1.901858317993759556e+03 2.785144354564680834e+05 7.461000000000000000e+03
-6.192980791869006837e-03 6.699777290269768801e-03 5.622606237870035606e-02 3.376386250919301557e-01 2.262958252602299547e-01 -4.573370149836005760e-01 -5.701894118384549515e-01 2.996317219054078123e+03 2.785003026032616035e+05 7.462000000000000000e+03
7.493747058238963170e-04 4.343925217916998248e-04 1.055009934544468876e-02 -1.938846622341550141e-02 -3.616918158493247493e-01 3.708628893362261314e-01 5.323106735936909972e-01 2.968964196580525822e+03 2.785034884426804492e+05 5.171800000000000000e+04
1.519871353160946736e-02 2.644885575465193150e-02 -1.925118919034723985e-02 7.564545775981855513e+00 2.615611934479484812e+00 1.134732650717468871e+00 4.798404293620491812e-01 3.048201578036219416e+03 2.785007339452711167e+05 3.610300000000000000e+04
2.438764240750764759e-03 1.185945495087206789e-03 1.678200100553756124e-02 1.673682267958333858e+00 4.780129037694425681e-02 -3.434112249835666493e-03 3.533395097736496959e-01 2.933031672318330038e+03 2.785044132091386709e+05 7.465000000000000000e+03
5.126748827963321584e-03 -1.685813674096632879e-03 1.851136390241471183e-02 4.318839284533029677e+00 1.566381025362546309e+00 7.407792692024196546e-01 -1.638019345241424674e+00 2.853598292007447526e+03 2.785057001909788232e+05 7.466000000000000000e+03
-7.454455179081783279e-04 -6.950275144415559055e-03 8.345875333187159281e-03 8.116212034274360443e-01 4.836017685621422091e-01 2.786041844666091727e+00 -1.227718671123252392e+00 3.016029908995931692e+03 2.784986412773336051e+05 6.043600000000000000e+04
1.058429476939792401e-03 -1.325379657031128949e-02 3.913729271275068894e-02 -2.890878080738960687e+00 -1.094437297162932643e-01 -1.544943250121277034e-01 1.169645334364205924e+00 2.941877659535495695e+03 2.785041184517848887e+05 7.468000000000000000e+03
-2.880780816622458343e-03 -7.776416230993851621e-05 3.426897291830707099e-03 1.820963063250236047e+00 4.638147535718503689e-01 -5.535469249776624467e-01 2.977939041877814552e-01 2.974965431992596677e+03 2.784965405565343681e+05 6.498400000000000000e+04
-4.218830227070526247e-03 -1.675568775473813485e-02 3.350627503827033338e-02 -4.909001314675713878e+00 -1.178026329939473982e+00 1.417558714263113806e-01 -4.087577751147923877e-01 2.995907416844293493e+03 2.785027251168711809e+05 6.173800000000000000e+04
-1.162994908646535061e-03 1.426579590724731152e-03 2.212914514595064764e-03 1.078544440645087393e-01 3.537850752245272345e-01 -2.516868040788069028e+00 1.092673532933033931e+00 2.995514507163247799e+03 2.784977414459044812e+05 7.471000000000000000e+03
-3.023704531334372330e-04 6.070383349650508792e-04 5.950795858078206406e-04 4.902563740640237810e+00 1.286223456957322764e+00 -2.827128478618066154e+00 3.083179614116362988e+00 2.929926839755438323e+03 2.784969451000530389e+05 4.118400000000000000e+04
3.048203404309963744e-03 -4.732981234011696993e-03 6.858079786772915479e-03 -2.435114684427392984e+00 -4.638473514686979327e-01 9.090030491572399507e-01 -2.187403046707585286e-01 2.922594442087417974e+03 2.784956892143557197e+05 3.017800000000000000e+04
-5.174458326123546406e-03 9.090127063036549868e-03 5.328851638176380565e-03 -2.157180154413158135e+00 -9.921995617299087522e-01 1.006611160339756728e+00 1.001432353879903453e-01 3.006036972192701342e+03 2.785025314546623267e+05 2.709100000000000000e+04
1.804255734614107487e-02 -1.215081284093996045e-02 2.212526536046270642e-02 1.798243172963556180e+00 -2.872179655233863746e-02 -3.273869967042041806e-01 -1.835315602902561460e+00 2.904739388016518205e+03 2.784959842535816133e+05 5.171600000000000000e+04
2.860977313287172471e-03 -8.881886032183191953e-04 3.995027475569373765e-03 4.031599765477845709e-01 -4.154162227411184460e-02 -1.689201247441529885e+00 1.081060907455715148e+00 3.026790936362709090e+03 2.785018163612252683e+05 4.607600000000000000e+04
-7.508069554018928851e-03 5.152641464337269495e-03 -2.236394452355910945e-02 -4.632828607840769886e-01 -2.150667552864209686e-01 1.167948646716008509e+00 -1.476794917200476176e+00 2.998004828684241602e+03 2.785028337588529103e+05 7.477000000000000000e+03
-9.242556856449892638e-03 4.749053003404472492e-03 4.507828019716346793e-03 2.171308220069597950e-01 -5.237912839739251591e-01 -2.322926489296001318e+00 2.052937095929894262e+00 2.534987366626919993e+03 2.785099721459259745e+05 5.171500000000000000e+04
6.423552892132753864e-03 -1.372518332334046742e-02 -5.268805839242463734e-02 7.115449070172045865e+00 1.577939957721124609e+00 9.714447903214696867e-01 -7.837966437273710674e-02 3.032231139729614824e+03 2.785001015889250557e+05 3.850500000000000000e+04
-2.513595725272386831e-03 -2.323844928650527393e-03 1.561293438303310640e-04 1.510493204247802312e+00 -7.858997658190902333e-03 -2.541213068803207076e+00 1.199400848568952460e+00 3.046284346561748862e+03 2.784994107809399720e+05 7.481000000000000000e+03
-7.806107723723322567e-02 -7.760141805337607279e-02 1.561884770522886934e-01 -2.341273749955396499e-01 -8.594770289219040293e-01 -3.192543979241413865e+00 4.720389554022106360e-01 2.982977389129467156e+03 2.784977497458501020e+05 3.379100000000000000e+04
-9.172983032337457543e-02 2.222694338089305499e-01 7.509472919848346473e-02 -5.471435955879528912e+00 -2.174270629364994267e+00 -4.710501146858084298e-01 7.367477618586868449e-01 3.049501715497008718e+03 2.785002090176853235e+05 3.963600000000000000e+04
4.192491132230902889e-03 -1.023155851635347080e-03 3.344583877909396152e-02 -2.384558606816130411e+00 -2.970221919184687920e-01 4.721084284949992327e-01 -5.481996356871824405e-01 3.036608933205926405e+03 2.785001014582756907e+05 2.665700000000000000e+04
4.497758456555910403e-03 1.687520506054576014e-02 5.191315510089734159e-02 -9.905661936985047378e-01 1.186179626157383635e-02 1.672465099218147566e+00 -4.441151082741290335e-01 3.000571840515264739e+03 2.785026621338596451e+05 5.537600000000000000e+04
-2.247688509477897487e-02 -2.894642413713176612e-02 1.738433235974295443e-01 -2.258712984197443596e+00 -5.214456838122357718e-01 3.919983711983477948e-01 -5.242418934756666316e-01 2.994299509303147715e+03 2.785025067448485061e+05 4.590100000000000000e+04
-1.238358179186692344e-03 6.605634424331624510e-04 4.518084872645771084e-03 4.285390933373652289e-01 -3.787353791634645583e-01 -3.366972147785709524e-01 9.094362441693257804e-01 2.936254015125423393e+03 2.785045750467710313e+05 5.507300000000000000e+04
-3.175100637461608817e-03 -7.939167128190536757e-03 7.074511998045176359e-03 6.359933940194955060e-01 -3.658826759246462668e-02 1.910203747761606508e+00 -1.774879928632634662e+00 2.993630370563002998e+03 2.784974270505386521e+05 3.378900000000000000e+04
8.722636056494658535e-03 -5.628617749328473224e-03 2.344223583585096360e-02 1.785342108080013146e+00 1.172271705856121476e-01 -1.183798936911017563e+00 -1.071561930263231321e+00 2.856443844146095671e+03 2.785057822480386239e+05 7.489000000000000000e+03
1.779314964937959639e-02 3.364867681342957606e-02 1.105928327784136411e-01 3.588972057537695437e-01 -2.120027150586822062e-01 -2.270724355774307757e+00 3.565739741891626458e-01 2.936129142505107211e+03 2.785041962772653787e+05 4.384900000000000000e+04
1.962414396325916962e-03 6.238962884911981930e-05 3.445898966742080675e-03 -2.472793134018090644e+00 -1.163303397233800052e+00 1.139493399905404214e+00 -1.077686851176655525e+00 3.022817875014325637e+03 2.784985533506323118e+05 3.850100000000000000e+04
3.900692577246691727e-03 1.591122462648892656e-03 6.954197653978912326e-03 2.325228310310342827e+00 1.273183444482545390e+00 2.972251356100778619e+00 -1.832216378947643776e+00 3.005256551624020631e+03 2.784988595618189429e+05 7.492000000000000000e+03
-6.584154735329182662e-02 8.494723640837024969e-02 9.446173727075952986e-02 -1.016972175157985214e+00 -5.087857249081358946e-01 3.911323111683362996e-01 2.980808015952363998e+00 2.994470318800627865e+03 2.784991799055328593e+05 7.493000000000000000e+03
-2.328670518823940973e-03 2.254593578477427900e-03 3.127433078053816224e-03 -4.778164077183327585e+00 -2.177937846425721080e+00 -2.649174551043120829e+00 9.647115159298615961e-01 2.855617315089516978e+03 2.784952822471311083e+05 7.494000000000000000e+03
1.709072583793072760e-03 5.160515523322453798e-04 1.170389704644673101e-03 4.087929732141495798e+00 2.196714302243225170e+00 -8.409834199079324613e-01 5.031568473927768848e-01 2.164527149326631843e+03 2.785129377356356126e+05 5.654600000000000000e+04
1.258220352135263308e-02 4.107686764323055517e-03 2.157214305859324333e-02 7.245535231460824566e-01 -6.898801696016138019e-01 3.038836813696915717e-01 -5.403903796144378102e-01 3.028675467378272970e+03 2.784995491466218955e+05 5.505600000000000000e+04
2.535605413577644851e-02 5.337963134657564002e-03 4.051172429627381000e-02 2.462551642651649608e+00 1.299897577507481472e+00 -1.142852226585905351e+00 -8.767348379734157815e-01 2.968162339443491419e+03 2.785037702311420580e+05 3.378800000000000000e+04
1.008307132473064589e-02 -1.219161183225162849e-02 4.270961722350467143e-02 1.225098215088664011e+00 4.666583370052357349e-01 2.221550739039951150e+00 2.532366607020721805e-01 3.029005135386934398e+03 2.785012485780944698e+05 6.042800000000000000e+04
-1.175853730719032516e-03 1.167765430690409197e-03 -1.243755346758832619e-03 1.409164106041704834e+00 1.462409532088716935e+00 -1.370422232882811731e+00 -1.487839764440014867e-01 2.501456707327799450e+03 2.786101699452223256e+05 3.621200000000000000e+04
