x[mm] xp[mrad] y[mm] yp[mrad] t[mm/c] p[MeV/c] ID
-8.231516138438420782e+00 -6.712555364106300715e-01 -3.118689001727249721e+00 8.610329818997047857e-01 3.191069813811025815e+05 2.881097450896578721e+03 2.615900000000000000e+04
-1.044904529578818853e+01 -4.519252302308380403e-02 2.868665277617819420e+00 -6.752563011978856000e-01 3.191489450952157495e+05 2.837533222600694444e+03 1.600000000000000000e+02
-2.561727647453282941e+01 -9.415897688309434743e-01 -6.360929498770277135e+00 1.810270441813722542e+00 3.191218189556249417e+05 2.871286897945245073e+03 5.600200000000000000e+04
1.113849500862329833e+01 4.841288821072253779e-01 3.128910133234939495e-01 1.637499831792740487e-02 3.191061380945486017e+05 2.860254297075570776e+03 3.390300000000000000e+04
2.470306756497325651e+01 1.357143116569322627e+00 5.773818974283020822e+00 -1.430981157190973185e+00 3.191054544266306330e+05 2.871410240384372173e+03 6.580400000000000000e+04
5.589459475741947792e+00 1.731572979342912988e-01 -6.785116024983363303e+00 1.488679441693132599e+00 3.191081639858798590e+05 2.840584934505409365e+03 5.600100000000000000e+04
-3.171641627528661189e+00 -1.691434276912072432e-01 -7.610766465537158743e-01 1.035986144245582968e-01 3.191037354885517852e+05 2.893357496750787959e+03 6.352000000000000000e+04
-5.153941536768384957e+00 -2.823559425492401243e-01 1.138790432205884606e+00 -7.719139165722478380e-01 3.191338946040771552e+05 2.880725823619494804e+03 2.960600000000000000e+04
3.304986686615971081e+01 1.676498601303208824e+00 1.033805592049921396e+00 -1.770692120948551274e-01 3.191067300000318792e+05 2.864534825594686481e+03 3.828600000000000000e+04
-5.035887693270233001e+00 -3.363267664316168526e-01 -2.242718265976418213e+00 8.495756763040513970e-01 3.191071787310011568e+05 2.877938712648805449e+03 6.961400000000000000e+04
-1.868500287344820165e+01 -1.087098577633440311e+00 -8.345722843163163596e-01 6.739174213491686549e-01 3.191037508533098735e+05 2.877385130083060631e+03 1.690000000000000000e+02
-6.488251728416543962e+00 -2.935694774790797990e-01 -5.416057492300291543e+00 1.133114830354626346e+00 3.191107947402120917e+05 2.872961586850055937e+03 3.923800000000000000e+04
-2.917740188577031990e+00 -3.066621795036932746e-02 -1.329821069301902192e-02 -9.122271536651813117e-02 3.191149484618884162e+05 2.816595776867589393e+03 3.627900000000000000e+04
-2.428844855646801637e+00 -7.416881497100305531e-02 -1.389340843754647836e-01 -2.571190260532880533e-03 3.191031591815729043e+05 2.876306983978415701e+03 4.244200000000000000e+04
-8.494668669728898891e+00 -3.910616529687084286e-01 7.077358608782999827e-01 -1.756702609120678049e-01 3.191263162471466349e+05 2.876840361899027357e+03 5.600000000000000000e+04
-1.285769182109572739e+01 -5.346274492853299032e-01 -1.915061991611520797e+00 2.332307257802694045e-01 3.191085087517558713e+05 2.842876971701472485e+03 3.271500000000000000e+04
3.053131134067970098e+00 7.405458380777750482e-02 1.828709514243926026e+00 -1.139749438895787670e-01 3.191038935496476479e+05 2.868066126006880040e+03 4.953100000000000000e+04
-2.973087527884532122e+01 -1.482337024099687373e+00 5.139267819802322279e-01 -2.854701826919224805e-01 3.191123951297993772e+05 2.870013037099597113e+03 5.068900000000000000e+04
1.341881701938646998e+01 8.869705051862097900e-01 -8.681856297880090167e+00 1.759359684848650573e+00 3.191030855902889161e+05 2.892743067276679540e+03 3.095500000000000000e+04
-2.165676855218005153e-02 1.464959323672993530e-01 -4.563929962665884688e-01 -1.085581008971457928e+00 3.192220589150862652e+05 2.391311500852766585e+03 1.780000000000000000e+02
-2.672828119076250619e+00 8.883036448220250625e-01 -2.397558141495078843e+00 1.527637343570856565e+00 3.191891986719505512e+05 2.449828103334068601e+03 4.113800000000000000e+04
-1.642325466916135923e+01 -1.271311416320661802e+00 -6.779012199461838861e+00 1.429794322109609883e+00 3.191019293793523102e+05 2.894383381921035379e+03 5.045200000000000000e+04
-4.481219628811759392e+00 -2.624368488493057372e-01 -1.631808501936514944e+00 3.010827113920284126e-01 3.191096865498678526e+05 2.860361906123343033e+03 4.510500000000000000e+04
-4.817354023320707945e+00 -2.877540735169442643e-01 -2.489725909440533957e+00 7.842830626168046937e-01 3.191123910504809464e+05 2.824943803939430836e+03 3.077700000000000000e+04
5.718096570913146159e+00 4.054207275387317622e-01 3.734448342433358548e+00 -9.131942464301600060e-01 3.191018240888197324e+05 2.897391839104643623e+03 4.572500000000000000e+04
1.215683984705913545e+01 3.311455215284626052e-01 -4.931954197970270570e+00 1.661361397403352091e+00 3.191361661054720171e+05 2.879084306908679082e+03 6.033400000000000000e+04
2.090859613442517695e+00 3.772437799655606501e-03 8.025227047134440017e-01 -4.840663986673605645e-01 3.191035688180096913e+05 2.877967514464492979e+03 4.242400000000000000e+04
3.755108791867411422e-01 4.289388198762915660e-01 2.378330018636081622e+00 2.713207997449973430e-01 3.192561949527590186e+05 2.377559505549078040e+03 4.077300000000000000e+04
1.944367516735626111e+01 1.349163219116545465e+00 -2.498793223621513349e+00 3.697418833750797384e-01 3.191037097636027611e+05 2.881859946258564378e+03 3.733800000000000000e+04
8.208685835435746370e+00 5.606660840451437311e-01 -1.629162473619085061e+00 1.454085406358150145e-01 3.191050626397924498e+05 2.860025171839037284e+03 1.880000000000000000e+02
1.086520072648239577e+01 5.962994074249114984e-01 -2.338461932617619699e+00 7.345421987158807786e-01 3.191040664028410683e+05 2.888412744200611542e+03 6.351400000000000000e+04
-1.658001891580283527e+01 -5.623917196561689646e-01 -2.317999665045062052e+00 9.458032164275446130e-01 3.191224657957651652e+05 2.872593773396534289e+03 1.900000000000000000e+02
3.586781891613548989e+00 6.406316678736090342e-02 1.205799455148865995e+00 -1.570106585955321488e-01 3.191143216864778078e+05 2.825072086558166575e+03 6.813000000000000000e+04
-2.138314861124856851e-03 -1.442409712823252421e-01 7.244969949573727419e+00 -1.374750689157071326e+00 3.191324146929403651e+05 2.879228594409109064e+03 6.964300000000000000e+04
3.830025592658096834e+00 -2.970868165332690047e+00 -8.887131870937343692e-01 3.854969153131492798e-01 3.192259376492885058e+05 2.402047018393534017e+03 1.930000000000000000e+02
1.639649536135392793e+01 8.268050078458022423e-01 5.089085907157602229e+00 -1.231476363070786562e+00 3.191067508802047232e+05 2.850606177511520855e+03 6.527500000000000000e+04
6.167413721358508738e+00 3.824475212988089345e-01 -3.584771364133198635e+00 1.202586915045315230e+00 3.191033789011603803e+05 2.884574143775481843e+03 6.351300000000000000e+04
-3.152157808370616099e+00 -1.403739196888494911e-01 2.728684026871222024e+00 -7.114956882772388580e-01 3.191259395980373956e+05 2.873366968395940148e+03 4.666100000000000000e+04
-2.626542515280851919e+00 -2.587613736614158277e-01 5.414281759311405651e+00 -1.138412344068381543e+00 3.191061592747097020e+05 2.888151782880247993e+03 1.970000000000000000e+02
2.643697745374916863e+00 1.201151242471380221e-01 3.266585730062684156e+00 -6.761052790857872141e-01 3.191090002658359008e+05 2.835172722734878334e+03 5.599900000000000000e+04
-2.063723194049008924e+01 -1.117893679057769818e+00 2.574125862044365665e+00 -2.096270638341983517e-01 3.191056007695046137e+05 2.860278327353284112e+03 6.457200000000000000e+04
-6.851507147519702023e+00 -2.977275508302709150e-01 -3.104214809575450040e+00 5.966176708896913095e-01 3.191051880758594489e+05 2.856548651581027571e+03 6.812900000000000000e+04
-5.888627764360453654e+00 -4.287261671683847419e-01 5.411877417021353942e+00 -1.600826130052985796e+00 3.191063461031701299e+05 2.868677195194138676e+03 2.010000000000000000e+02
8.250449752586236585e+00 4.544865815298861911e-01 6.583605916676032344e+00 -1.132941515859804182e+00 3.191045873592106509e+05 2.889257101850687832e+03 2.020000000000000000e+02
-2.037542754526302957e+00 -3.740027263486420117e-02 7.325885216164494729e+00 -1.886848739114870277e+00 3.191077617631377652e+05 2.857939947368341109e+03 5.805800000000000000e+04
4.358674428263871192e+00 5.046051781268478642e+00 -1.483125366941282230e+01 2.384269482897134029e+00 3.193428627146510407e+05 2.147812347171571218e+03 3.245000000000000000e+04
-6.990956244301668399e+00 -2.791293471227465073e-01 -5.507357914876823024e+00 1.426289535215647941e+00 3.191037456558460253e+05 2.883525986641509462e+03 5.599800000000000000e+04
-1.043543916197113930e+01 -6.430171472303887192e-01 -7.284599380882328390e-01 3.420471828952411086e-01 3.191055748588537099e+05 2.887462870093712809e+03 6.932900000000000000e+04
4.230562495856047711e+00 1.115592085742338757e-01 1.270089113307266615e+01 -2.818457352524152970e+00 3.191029702185312053e+05 2.889632489749716569e+03 2.550900000000000000e+04
-2.172792070808665699e+01 -7.300287454388953989e-01 2.054594423105690293e+00 -2.065578877404009583e-01 3.191186913868398988e+05 2.869438483000925316e+03 3.637900000000000000e+04
2.935831386002849097e+00 1.325315845607794862e-01 7.197186994080294831e+00 -1.614378711245367359e+00 3.191010175393271493e+05 2.906040083803324251e+03 5.098000000000000000e+04
-1.137688356918426624e+00 -1.331267237565540995e-01 5.211954236437470023e+00 -1.637778703573425476e+00 3.191038817179654143e+05 2.872903822524180214e+03 2.543000000000000000e+04
1.091960311343761170e+01 6.888747395413207242e-01 -8.938877196603973729e+00 1.768776355629617880e+00 3.191061889264723868e+05 2.885700680999389988e+03 4.319300000000000000e+04
-1.134650354254378435e+01 -3.532986604881908910e-02 5.009593390509936128e+00 -1.654278245376104683e+00 3.191498623181551229e+05 2.832727378270240024e+03 2.120000000000000000e+02
2.792746046044761599e+01 1.521649312864835846e+00 -4.331513796478970946e+00 7.971438661167319362e-01 3.191057528185407864e+05 2.873331380258080117e+03 2.130000000000000000e+02
-8.540650548081611948e-01 2.088262439494902034e-02 3.430224261969055277e+00 -5.685479941488699174e-01 3.191158708523456589e+05 2.821118873954475930e+03 2.140000000000000000e+02
5.243076187280128586e+00 3.586494131590499679e-01 -3.055775218340937460e+00 8.415124116973132784e-01 3.191030476020606584e+05 2.883456552586200360e+03 5.060000000000000000e+04
-6.521558191484927214e+00 1.266614682903845823e+00 6.075595477250837817e+00 -2.006207916118810441e+00 3.191750399922882207e+05 2.594788711159947070e+03 2.160000000000000000e+02
1.304822196475198037e+00 3.227107553515400351e-01 3.846571278515852343e-01 -1.742420356075379262e-01 3.191028076830025529e+05 2.899701137000609833e+03 2.170000000000000000e+02
-9.444402963538953699e+00 -5.543013528885054608e-01 9.902912048744001439e+00 -2.189293257171157858e+00 3.191098077776840073e+05 2.881757852284340970e+03 6.623000000000000000e+04
1.752425325081697238e+01 1.217414917029460364e+00 -6.910192639927397629e+00 1.726213636472892832e+00 3.192066119612276671e+05 2.888441840640879491e+03 2.190000000000000000e+02
-7.119325200250573360e+00 5.743575278556169117e+00 -5.592344690424960740e-01 5.247571260171602914e-01 3.192156585792416008e+05 2.375848458286153345e+03 6.397300000000000000e+04
1.450842018132121503e+01 -1.342157154950272435e+00 -3.077410872512180262e+00 1.199231458261914129e+00 3.191665340673434548e+05 2.691425430105537544e+03 2.615800000000000000e+04
6.472002204239012180e+00 5.549600928294200486e-01 1.058514078957954352e+00 -1.798682047566280973e-01 3.191077094728046213e+05 2.880881129538124696e+03 6.039500000000000000e+04
-1.013798683207734008e+01 -4.087759266262379065e-01 3.811673393293738776e+00 -8.381557615643880910e-01 3.191279704241283471e+05 2.875093032183175637e+03 3.449900000000000000e+04
2.379019933681325938e+01 1.579873878203720938e+00 -8.120490453517675178e+00 1.590145368397410497e+00 3.191055618497317191e+05 2.888036694466366953e+03 3.438600000000000000e+04
1.386604073058074960e+01 5.639197662117331200e-01 6.006487031736093662e+00 -1.547430409279994423e+00 3.191125996769919293e+05 2.832127478395929302e+03 4.126500000000000000e+04
1.487839811643837074e+01 8.499177859059293683e-01 1.902264171378607038e-01 2.890121251218544240e-01 3.191023411369384266e+05 2.891331205255746681e+03 2.960500000000000000e+04
1.028598369483324682e+01 8.027451976697758118e-01 -2.613889797156053962e+00 3.897903876949983526e-01 3.191029041616721079e+05 2.876903031043147621e+03 2.270000000000000000e+02
-1.264221282922450307e+01 -7.380016556549975348e-01 -2.768408469472279365e-01 -2.546084224428362131e-01 3.191036116463494836e+05 2.877909985128237622e+03 2.931400000000000000e+04
1.578108877345858296e+01 8.682525398240715786e-01 -4.668011899305706258e+00 8.724477728576665037e-01 3.191055323456813348e+05 2.856571366738207871e+03 5.602200000000000000e+04
1.514161287909672859e+00 -1.563540511130448341e+00 -6.038993313985412392e-01 1.111770145801569187e+00 3.192043490116320900e+05 2.373553542031319921e+03 2.300000000000000000e+02
7.055695399811316548e+00 5.897383664763078404e-01 6.094524385803981037e-01 -3.630731477912138572e-01 3.191011997112446697e+05 2.902857559110474995e+03 5.011200000000000000e+04
-5.349419615233310665e+00 -2.697768582500194579e-01 2.559932570259815687e+00 -6.238960099606649656e-01 3.191019444418826024e+05 2.889031067005407749e+03 2.320000000000000000e+02
-1.388805688154785223e+01 -6.895401768616657989e-01 2.880165655136091019e+00 -5.050070720627882759e-01 3.191024558014991344e+05 2.884828477534018930e+03 6.410700000000000000e+04
1.295285707565000699e+01 8.495993325421156150e-01 1.707668408498578261e+00 -3.712453966349302803e-01 3.191024159735856811e+05 2.891456601569754639e+03 2.340000000000000000e+02
2.674080427151467987e+00 2.233026747667227196e-01 3.277904651436980732e+00 -5.283338702660995700e-01 3.191130220465302700e+05 2.870306170519346779e+03 2.350000000000000000e+02
1.162336742229673980e+01 8.108785337168007423e-01 -6.934042277163527945e-01 1.384175238523302313e-02 3.191036148140378646e+05 2.891596535412344110e+03 3.923400000000000000e+04
1.133797483656527660e+01 4.675544358734892159e-01 1.364712356060246767e+00 5.340347368687358050e-04 3.191176823433475220e+05 2.874990286799706610e+03 2.370000000000000000e+02
2.237111714499423254e+00 1.577778783987027200e-01 1.495693806753725319e+00 -1.839775318057805531e-01 3.191061701403203770e+05 2.884259556883628647e+03 3.336300000000000000e+04
-9.160196616745267306e+00 -2.932736904569369640e-01 2.193661115942346918e+00 -5.290060783545859069e-01 3.191110558900854667e+05 2.828142813146106164e+03 2.390000000000000000e+02
-1.470731356337874196e+01 1.429595236569549455e+00 -1.698476692807239452e+00 5.321137319315679681e-01 3.192677124283636804e+05 2.677163402042927373e+03 6.026700000000000000e+04
-1.482581782186137076e+01 -6.450097078632939240e-01 6.958567814805318719e+00 -1.985415133216960060e+00 3.191061026320946403e+05 2.855453035213814474e+03 5.599000000000000000e+04
-5.049910638792404205e-01 -1.154775613908202159e-01 7.856478809754722903e+00 -2.214769122392612033e+00 3.191051848937208997e+05 2.873939850347991069e+03 5.982000000000000000e+04
-1.560150169762021299e+01 1.305493062473391808e+00 2.572862435802562686e+00 -1.140020690772522771e+00 3.191660399651923799e+05 2.696850448355501612e+03 3.382700000000000000e+04
-5.093484094416124153e-01 -1.997536208866756979e-01 6.661191342001096416e+00 -1.693844959723152854e+00 3.191055948076752829e+05 2.871882647548970908e+03 6.354700000000000000e+04
-4.515546505044931713e+00 -3.857937013554490480e-01 -2.594254777840417248e+00 7.034871171842866922e-01 3.191005889604142285e+05 2.901937336351833892e+03 2.450000000000000000e+02
-2.602545465493360854e+00 -1.308261932572305497e-01 1.190378435847368976e+01 -2.325478342593974901e+00 3.191028747407004121e+05 2.879573514903297109e+03 4.950700000000000000e+04
-1.148698076314090599e+01 -4.870829918903609723e-01 -5.708073065679727165e+00 1.270511636517130283e+00 3.191068211154811434e+05 2.851288237830533944e+03 2.393800000000000000e+04
-9.160324218686243469e+00 -6.148296568184524746e-01 9.781214854878085063e+00 -2.181203963256768574e+00 3.191058961888811900e+05 2.864902247192740560e+03 5.790200000000000000e+04
-1.703167912003464290e-01 2.236004935990158149e+00 7.891989283677967038e+00 7.526345345575068402e-01 3.192593337650301983e+05 2.359041826197215869e+03 5.891800000000000000e+04
-9.646808209435912218e+00 -6.550362051035548694e-01 6.618006044513106145e-01 1.998633776027445852e-01 3.191046239584045252e+05 2.877032854035471246e+03 5.665400000000000000e+04
-9.796284189684334009e+00 -5.330611618220182368e-01 2.092933193446550710e+00 -3.884403100767949701e-01 3.191083756377813406e+05 2.849341050842767800e+03 3.390200000000000000e+04
1.616765609410138183e+01 7.634186873865430600e-01 2.589394490083351541e-01 -3.919875600393105120e-01 3.191063270253275405e+05 2.851605756188718260e+03 4.510200000000000000e+04
